,Num_Acc,place,catu,grav,sexe,secu,locp,actp,etatp,an_nais,num_veh,senc,catv,occutc,obs,obsm,choc,manv,mois,jour,hrmn,lum,agg,int,atm,col,mom,catvopp,catv_gen,catvopp_gen
23673,201600010644,1.0,1,4,2,13.0,0.0,0.0,0.0,1979.0,A01,2.0,7,0,4.0,0.0,2.0,14.0,2,13,750,2,1,1,1,6,1,7,2,2
23674,201600010645,1.0,1,4,1,11.0,0.0,0.0,0.0,1959.0,A01,2.0,13,0,0.0,2.0,3.0,0.0,2,13,750,1,1,1,1,1,1,14,3,3
23675,201600010645,1.0,1,1,1,11.0,0.0,0.0,0.0,1976.0,B01,1.0,14,0,0.0,2.0,0.0,0.0,2,13,750,1,1,1,1,1,1,13,3,3
23676,201600010646,1.0,1,4,1,21.0,0.0,0.0,0.0,1962.0,A01,2.0,34,0,0.0,0.0,0.0,0.0,2,15,1845,2,2,1,1,7,4,34,1,1
23677,201600010647,0.0,3,4,2,0.0,3.0,3.0,2.0,2016.0,A01,2.0,2,0,0.0,1.0,1.0,17.0,2,19,1630,1,2,1,1,6,3,2,1,1
23678,201600010647,1.0,1,1,1,21.0,0.0,0.0,0.0,1999.0,A01,2.0,2,0,0.0,1.0,1.0,17.0,2,19,1630,1,2,1,1,6,3,2,1,1
23679,201600010648,2.0,2,3,2,21.0,0.0,0.0,0.0,2000.0,B01,2.0,30,0,0.0,2.0,3.0,1.0,2,19,1735,2,2,3,1,3,3,7,1,2
23680,201600010648,1.0,1,4,2,21.0,0.0,0.0,0.0,2000.0,B01,2.0,30,0,0.0,2.0,3.0,1.0,2,19,1735,2,2,3,1,3,3,7,1,2
23681,201600010648,1.0,1,1,2,11.0,0.0,0.0,0.0,1963.0,A01,1.0,7,0,0.0,2.0,3.0,15.0,2,19,1735,2,2,3,1,3,3,30,2,1
23682,201600010649,1.0,1,4,2,11.0,0.0,0.0,0.0,1987.0,B01,2.0,7,0,0.0,2.0,4.0,2.0,2,20,1530,1,2,1,1,2,3,7,2,2
23683,201600010649,2.0,2,4,2,11.0,0.0,0.0,0.0,1991.0,B01,2.0,7,0,0.0,2.0,4.0,2.0,2,20,1530,1,2,1,1,2,3,7,2,2
23684,201600010649,1.0,1,1,2,11.0,0.0,0.0,0.0,1988.0,A01,2.0,7,0,0.0,2.0,1.0,2.0,2,20,1530,1,2,1,1,2,3,7,2,2
23685,201600010650,1.0,1,4,1,11.0,0.0,0.0,0.0,1997.0,L01,1.0,7,0,6.0,0.0,1.0,2.0,2,20,2330,5,1,1,1,7,5,7,2,2
23686,201600010651,1.0,1,1,1,11.0,0.0,0.0,0.0,1997.0,A01,1.0,7,0,0.0,2.0,8.0,19.0,2,21,1830,5,2,1,1,5,4,7,2,2
23687,201600010651,2.0,2,4,2,11.0,0.0,0.0,0.0,1998.0,A01,1.0,7,0,0.0,2.0,8.0,19.0,2,21,1830,5,2,1,1,5,4,7,2,2
23688,201600010651,3.0,2,4,1,11.0,0.0,0.0,0.0,2001.0,A01,1.0,7,0,0.0,2.0,8.0,19.0,2,21,1830,5,2,1,1,5,4,7,2,2
23689,201600010651,4.0,2,4,1,11.0,0.0,0.0,0.0,2001.0,A01,1.0,7,0,0.0,2.0,8.0,19.0,2,21,1830,5,2,1,1,5,4,7,2,2
23690,201600010651,1.0,1,4,1,11.0,0.0,0.0,0.0,1993.0,C01,2.0,7,0,0.0,2.0,1.0,1.0,2,21,1830,5,2,1,1,5,4,7,2,2
23691,201600010651,2.0,2,4,2,11.0,0.0,0.0,0.0,1997.0,C01,2.0,7,0,0.0,2.0,1.0,1.0,2,21,1830,5,2,1,1,5,4,7,2,2
23692,201600010651,1.0,1,3,1,11.0,0.0,0.0,0.0,1960.0,B01,2.0,7,0,0.0,2.0,8.0,1.0,2,21,1830,5,2,1,1,5,4,7,2,2
23693,201600010652,1.0,1,1,1,11.0,0.0,0.0,0.0,1949.0,A01,2.0,7,0,0.0,0.0,0.0,10.0,2,23,1020,1,2,1,1,7,1,33,2,1
23694,201600010652,1.0,1,4,1,21.0,0.0,0.0,0.0,1984.0,B01,1.0,33,0,0.0,2.0,0.0,21.0,2,23,1020,1,2,1,1,7,1,7,1,2
23695,201600010653,0.0,3,4,1,0.0,2.0,3.0,1.0,1930.0,A01,2.0,7,0,0.0,1.0,2.0,1.0,2,23,1615,1,2,6,1,6,3,7,2,2
23696,201600010653,1.0,1,1,1,11.0,0.0,0.0,0.0,1981.0,A01,2.0,7,0,0.0,1.0,2.0,1.0,2,23,1615,1,2,6,1,6,3,7,2,2
23697,201600010654,1.0,1,4,1,21.0,0.0,0.0,0.0,1960.0,A01,2.0,34,0,0.0,0.0,7.0,1.0,3,2,1655,1,2,1,1,7,3,34,1,1
23698,201600010655,1.0,1,3,1,21.0,0.0,0.0,0.0,1974.0,A01,2.0,33,0,0.0,0.0,8.0,17.0,3,5,1754,1,2,1,1,7,3,33,1,1
23699,201600010656,1.0,1,3,1,21.0,0.0,0.0,0.0,1963.0,A01,2.0,30,0,6.0,0.0,1.0,13.0,3,6,2343,5,2,1,1,6,5,30,1,1
23700,201600010657,1.0,1,1,2,11.0,0.0,0.0,0.0,1970.0,B01,1.0,7,0,0.0,2.0,3.0,15.0,3,7,1320,1,2,3,1,3,2,31,2,1
23701,201600010657,1.0,1,4,1,21.0,0.0,0.0,0.0,1981.0,A01,1.0,31,0,0.0,2.0,1.0,1.0,3,7,1320,1,2,3,1,3,2,7,1,2
23702,201600010658,1.0,1,4,1,21.0,0.0,0.0,0.0,1993.0,A01,1.0,33,0,0.0,0.0,8.0,1.0,3,10,1130,1,1,1,1,7,1,33,1,1
23703,201600010659,1.0,1,3,1,21.0,0.0,0.0,0.0,1989.0,A01,1.0,33,0,0.0,2.0,1.0,1.0,3,11,2015,5,2,3,1,5,4,10,1,2
23704,201600010659,1.0,1,1,1,11.0,0.0,0.0,0.0,1978.0,C01,1.0,10,0,0.0,2.0,1.0,1.0,3,11,2015,5,2,3,1,5,4,33,2,1
23705,201600010659,1.0,1,1,1,11.0,0.0,0.0,0.0,1992.0,B01,1.0,7,0,0.0,2.0,2.0,15.0,3,11,2015,5,2,3,1,5,4,33,2,1
23706,201600010659,4.0,2,1,1,11.0,0.0,0.0,0.0,2014.0,B01,1.0,7,0,0.0,2.0,2.0,15.0,3,11,2015,5,2,3,1,5,4,33,2,1
23707,201600010660,0.0,3,4,1,0.0,3.0,3.0,2.0,2002.0,Z01,1.0,7,0,0.0,1.0,1.0,1.0,3,20,1730,1,2,1,1,6,3,7,2,2
23709,201600010662,1.0,1,1,2,11.0,0.0,0.0,0.0,1969.0,A01,2.0,7,0,0.0,2.0,1.0,19.0,3,25,1000,1,2,1,1,5,1,30,2,1
23710,201600010662,1.0,1,1,1,11.0,0.0,0.0,0.0,1973.0,C01,2.0,7,0,0.0,2.0,3.0,1.0,3,25,1000,1,2,1,1,5,1,30,2,1
23711,201600010662,1.0,1,3,1,21.0,0.0,0.0,0.0,2001.0,B01,1.0,30,0,0.0,2.0,2.0,1.0,3,25,1000,1,2,1,1,5,1,7,1,2
23712,201600010663,2.0,2,3,1,11.0,0.0,0.0,0.0,1954.0,B01,2.0,7,0,0.0,0.0,0.0,0.0,3,27,1115,1,2,1,2,1,1,7,2,2
23713,201600010663,1.0,1,4,1,11.0,0.0,0.0,0.0,1952.0,B01,2.0,7,0,0.0,0.0,0.0,0.0,3,27,1115,1,2,1,2,1,1,7,2,2
23714,201600010663,1.0,1,3,2,11.0,0.0,0.0,0.0,1945.0,A01,1.0,7,0,0.0,2.0,7.0,0.0,3,27,1115,1,2,1,2,1,1,7,2,2
23716,201600010665,1.0,1,4,1,11.0,0.0,0.0,0.0,1994.0,A01,2.0,7,0,15.0,0.0,1.0,6.0,4,3,150,5,2,6,1,7,0,7,2,2
23717,201600010666,1.0,1,4,2,11.0,0.0,0.0,0.0,1996.0,A01,1.0,7,0,1.0,0.0,1.0,1.0,4,4,700,1,2,1,1,6,1,7,2,2
23718,201600010667,1.0,1,4,1,11.0,0.0,0.0,0.0,1932.0,A01,2.0,7,0,1.0,0.0,1.0,1.0,4,6,1536,1,1,1,1,2,3,10,2,2
23719,201600010667,2.0,2,4,2,11.0,0.0,0.0,0.0,1939.0,A01,2.0,7,0,1.0,0.0,1.0,1.0,4,6,1536,1,1,1,1,2,3,10,2,2
23720,201600010667,1.0,1,4,1,11.0,0.0,0.0,0.0,1988.0,B01,2.0,10,0,0.0,2.0,4.0,1.0,4,6,1536,1,1,1,1,2,3,7,2,2
23721,201600010667,2.0,2,4,1,11.0,0.0,0.0,0.0,1995.0,B01,2.0,10,0,0.0,2.0,4.0,1.0,4,6,1536,1,1,1,1,2,3,7,2,2
23722,201600010668,1.0,1,1,1,13.0,0.0,0.0,0.0,1982.0,A01,2.0,7,0,0.0,2.0,3.0,0.0,4,9,230,5,2,1,1,1,0,7,2,2
23723,201600010668,2.0,2,1,1,13.0,0.0,0.0,0.0,0.0,A01,2.0,7,0,0.0,2.0,3.0,0.0,4,9,230,5,2,1,1,1,0,7,2,2
23724,201600010668,1.0,1,4,1,11.0,0.0,0.0,0.0,1961.0,B01,1.0,7,0,0.0,2.0,3.0,0.0,4,9,230,5,2,1,1,1,0,7,2,2
23725,201600010669,1.0,1,4,1,21.0,0.0,0.0,0.0,1990.0,A01,1.0,33,0,0.0,2.0,1.0,17.0,4,18,750,1,2,1,1,3,1,7,1,2
23726,201600010669,1.0,1,1,1,11.0,0.0,0.0,0.0,1958.0,B01,1.0,7,0,0.0,2.0,3.0,9.0,4,18,750,1,2,1,1,3,1,33,2,1
23727,201600010670,1.0,1,4,1,21.0,0.0,0.0,0.0,2001.0,A01,2.0,30,0,0.0,0.0,0.0,0.0,4,15,1245,1,2,1,1,7,2,30,1,1
23734,201600010673,1.0,1,1,2,11.0,0.0,0.0,0.0,1995.0,A01,2.0,7,0,0.0,2.0,1.0,2.0,4,19,1350,1,2,1,1,2,2,7,2,2
23735,201600010673,1.0,1,4,2,11.0,0.0,0.0,0.0,1989.0,B01,2.0,7,0,0.0,2.0,4.0,2.0,4,19,1350,1,2,1,1,2,2,7,2,2
23736,201600010674,0.0,3,3,1,0.0,3.0,3.0,1.0,2004.0,A01,2.0,7,0,0.0,1.0,0.0,0.0,4,22,730,1,2,1,1,6,1,7,2,2
23737,201600010675,1.0,1,4,2,11.0,0.0,0.0,0.0,1939.0,B01,1.0,7,0,0.0,2.0,1.0,1.0,4,22,910,1,2,1,1,3,1,7,2,2
23738,201600010675,1.0,1,1,1,11.0,0.0,0.0,0.0,1961.0,A01,1.0,7,0,0.0,2.0,7.0,15.0,4,22,910,1,2,1,1,3,1,7,2,2
23739,201600010676,1.0,1,1,1,21.0,0.0,0.0,0.0,1993.0,A01,1.0,34,0,0.0,1.0,0.0,0.0,4,22,950,1,2,9,1,6,1,34,1,1
23740,201600010676,0.0,3,3,1,0.0,2.0,3.0,1.0,1957.0,A01,1.0,34,0,0.0,1.0,0.0,0.0,4,22,950,1,2,9,1,6,1,34,1,1
23741,201600010677,1.0,1,4,2,23.0,0.0,0.0,0.0,1953.0,A01,2.0,31,0,12.0,0.0,0.0,0.0,4,22,1300,1,2,1,1,7,2,31,1,1
23742,201600010678,1.0,1,1,2,11.0,0.0,0.0,0.0,1941.0,A01,2.0,7,0,0.0,2.0,1.0,2.0,4,25,1320,1,2,6,1,2,2,7,2,2
23743,201600010678,1.0,1,4,2,11.0,0.0,0.0,0.0,1978.0,B01,2.0,7,0,0.0,2.0,4.0,2.0,4,25,1320,1,2,6,1,2,2,7,2,2
23744,201600010679,1.0,1,4,1,23.0,0.0,0.0,0.0,1985.0,A01,2.0,33,0,13.0,0.0,1.0,1.0,4,26,1200,1,1,1,1,7,2,33,1,1
23745,201600010680,1.0,1,4,2,11.0,0.0,0.0,0.0,1989.0,A01,2.0,7,0,0.0,2.0,1.0,5.0,4,26,1900,1,2,1,1,1,4,7,2,2
23746,201600010680,1.0,1,1,1,11.0,0.0,0.0,0.0,1936.0,B01,1.0,7,0,0.0,2.0,8.0,1.0,4,26,1900,1,2,1,1,1,4,7,2,2
23747,201600010681,1.0,1,4,1,11.0,0.0,0.0,0.0,1999.0,A01,0.0,99,0,0.0,0.0,0.0,0.0,4,28,1545,1,2,1,1,7,3,99,0,0
23748,201600010682,1.0,1,1,1,11.0,0.0,0.0,0.0,1993.0,A01,2.0,7,0,0.0,2.0,1.0,17.0,4,29,2330,5,2,1,1,2,5,30,2,1
23749,201600010682,1.0,1,4,1,21.0,0.0,0.0,0.0,2001.0,B01,2.0,30,0,0.0,2.0,4.0,15.0,4,29,2330,5,2,1,1,2,5,7,1,2
23750,201600010682,2.0,2,4,1,21.0,0.0,0.0,0.0,1999.0,B01,2.0,30,0,0.0,2.0,4.0,15.0,4,29,2330,5,2,1,1,2,5,7,1,2
23751,201600010683,1.0,1,4,1,21.0,0.0,0.0,0.0,1981.0,B01,1.0,32,0,0.0,2.0,3.0,1.0,5,3,1517,1,2,1,1,1,3,7,1,2
23752,201600010683,1.0,1,1,1,11.0,0.0,0.0,0.0,1976.0,A01,2.0,7,0,0.0,2.0,2.0,15.0,5,3,1517,1,2,1,1,1,3,32,2,1
23753,201600010684,1.0,1,1,1,11.0,0.0,0.0,0.0,1961.0,C01,2.0,7,0,0.0,2.0,4.0,2.0,5,3,1925,1,2,1,1,5,4,7,2,2
23754,201600010684,1.0,1,4,1,11.0,0.0,0.0,0.0,1956.0,B01,2.0,7,0,0.0,2.0,6.0,0.0,5,3,1925,1,2,1,1,5,4,7,2,2
23755,201600010685,1.0,1,4,1,21.0,0.0,0.0,0.0,1999.0,A01,2.0,2,0,0.0,2.0,1.0,3.0,5,4,1615,1,2,1,1,3,3,7,1,2
23756,201600010685,1.0,1,1,1,11.0,0.0,0.0,0.0,1970.0,B01,2.0,7,0,0.0,2.0,8.0,15.0,5,4,1615,1,2,1,1,3,3,2,2,1
23757,201600010686,1.0,1,4,1,21.0,0.0,0.0,0.0,1957.0,A01,0.0,34,0,0.0,0.0,0.0,2.0,5,6,620,2,2,1,1,7,1,34,1,1
23758,201600010687,1.0,1,1,1,11.0,0.0,0.0,0.0,1996.0,A01,2.0,7,0,2.0,0.0,1.0,14.0,5,7,1800,1,2,1,1,6,4,7,2,2
23759,201600010687,2.0,2,4,1,11.0,0.0,0.0,0.0,1992.0,A01,2.0,7,0,2.0,0.0,1.0,14.0,5,7,1800,1,2,1,1,6,4,7,2,2
23760,201600010687,3.0,2,4,2,11.0,0.0,0.0,0.0,1998.0,A01,2.0,7,0,2.0,0.0,1.0,14.0,5,7,1800,1,2,1,1,6,4,7,2,2
23761,201600010688,1.0,1,4,2,21.0,0.0,0.0,0.0,1999.0,G01,1.0,1,0,0.0,9.0,1.0,2.0,5,11,930,1,2,9,3,2,1,1,1,1
23763,201600010690,1.0,1,1,1,13.0,0.0,0.0,0.0,1953.0,A01,1.0,7,0,0.0,1.0,2.0,1.0,5,12,1710,1,2,1,1,6,3,7,2,2
23764,201600010690,0.0,3,4,2,0.0,3.0,3.0,1.0,1950.0,A01,1.0,7,0,0.0,1.0,2.0,1.0,5,12,1710,1,2,1,1,6,3,7,2,2
23765,201600010691,1.0,1,3,1,11.0,0.0,0.0,0.0,1982.0,A01,2.0,7,0,0.0,2.0,1.0,1.0,5,13,1300,1,2,1,1,1,2,7,2,2
23766,201600010691,1.0,1,3,2,11.0,0.0,0.0,0.0,1980.0,B01,2.0,7,0,0.0,2.0,2.0,15.0,5,13,1300,1,2,1,1,1,2,7,2,2
23767,201600010692,1.0,1,4,1,21.0,0.0,0.0,0.0,1995.0,A01,2.0,2,0,0.0,2.0,1.0,3.0,5,13,1320,1,2,1,1,2,2,7,1,2
23768,201600010692,1.0,1,1,1,11.0,0.0,0.0,0.0,1990.0,B01,2.0,7,0,0.0,2.0,4.0,3.0,5,13,1320,1,2,1,1,2,2,2,2,1
23769,201600010693,1.0,1,4,1,21.0,0.0,0.0,0.0,1987.0,B01,0.0,31,0,0.0,2.0,1.0,1.0,5,13,1950,1,2,6,1,3,4,7,1,2
23770,201600010693,1.0,1,1,2,11.0,0.0,0.0,0.0,1991.0,A01,0.0,7,0,0.0,2.0,3.0,9.0,5,13,1950,1,2,6,1,3,4,31,2,1
23771,201600010694,1.0,1,4,1,21.0,0.0,0.0,0.0,1998.0,A01,2.0,2,0,16.0,0.0,1.0,14.0,5,13,2230,5,1,1,1,7,5,2,1,1
23772,201600010694,2.0,2,1,1,21.0,0.0,0.0,0.0,1998.0,A01,2.0,2,0,16.0,0.0,1.0,14.0,5,13,2230,5,1,1,1,7,5,2,1,1
23773,201600010695,1.0,1,1,2,11.0,0.0,0.0,0.0,1995.0,A01,2.0,7,0,0.0,2.0,2.0,5.0,5,14,1740,1,2,1,2,1,3,7,2,2
23774,201600010695,2.0,2,1,1,11.0,0.0,0.0,0.0,1994.0,A01,2.0,7,0,0.0,2.0,2.0,5.0,5,14,1740,1,2,1,2,1,3,7,2,2
23775,201600010695,1.0,1,1,1,11.0,0.0,0.0,0.0,1954.0,B01,1.0,7,0,0.0,2.0,1.0,1.0,5,14,1740,1,2,1,2,1,3,7,2,2
23776,201600010695,2.0,2,4,2,11.0,0.0,0.0,0.0,1963.0,B01,1.0,7,0,0.0,2.0,1.0,1.0,5,14,1740,1,2,1,2,1,3,7,2,2
23777,201600010696,1.0,1,4,1,21.0,0.0,0.0,0.0,1975.0,A01,2.0,30,0,0.0,2.0,1.0,2.0,5,15,1050,1,2,1,1,2,1,7,1,2
23778,201600010696,1.0,1,1,2,11.0,0.0,0.0,0.0,1973.0,B01,2.0,7,0,0.0,2.0,4.0,2.0,5,15,1050,1,2,1,1,2,1,30,2,1
23779,201600010697,1.0,1,1,2,11.0,0.0,0.0,0.0,1989.0,B01,2.0,7,0,0.0,2.0,3.0,15.0,5,17,1100,1,2,1,1,3,1,2,2,1
23780,201600010697,1.0,1,4,1,21.0,0.0,0.0,0.0,1994.0,A01,2.0,2,0,0.0,2.0,1.0,2.0,5,17,1100,1,2,1,1,3,1,7,1,2
23783,201600010699,1.0,1,4,1,21.0,0.0,0.0,0.0,1975.0,A01,1.0,34,0,0.0,2.0,3.0,1.0,5,19,1050,1,2,9,1,3,1,10,1,2
23784,201600010699,1.0,1,1,1,13.0,0.0,0.0,0.0,1988.0,B01,1.0,10,0,0.0,2.0,7.0,16.0,5,19,1050,1,2,9,1,3,1,34,2,1
23785,201600010700,1.0,1,3,1,21.0,0.0,0.0,0.0,1997.0,A01,1.0,2,0,0.0,2.0,1.0,0.0,5,19,1214,1,2,1,1,1,2,10,1,2
23786,201600010700,1.0,1,1,1,11.0,0.0,0.0,0.0,1986.0,B01,0.0,10,0,0.0,2.0,4.0,0.0,5,19,1214,1,2,1,1,1,2,2,2,1
23787,201600010701,1.0,1,1,1,21.0,0.0,0.0,0.0,1963.0,B01,1.0,30,0,0.0,2.0,7.0,15.0,5,22,1545,1,2,1,1,3,3,30,1,1
23788,201600010701,1.0,1,4,2,21.0,0.0,0.0,0.0,1998.0,A01,1.0,30,0,0.0,2.0,0.0,0.0,5,22,1545,1,2,1,1,3,3,30,1,1
23789,201600010702,1.0,1,1,1,11.0,0.0,0.0,0.0,1969.0,A01,1.0,7,0,0.0,0.0,0.0,0.0,5,24,755,1,2,1,1,3,1,1,2,1
23790,201600010702,1.0,1,4,1,21.0,0.0,0.0,0.0,1981.0,B01,1.0,1,0,0.0,0.0,0.0,0.0,5,24,755,1,2,1,1,3,1,7,1,2
23791,201600010703,4.0,2,4,1,11.0,0.0,0.0,0.0,2009.0,A01,1.0,7,0,0.0,2.0,1.0,2.0,5,25,1350,1,2,1,1,5,2,7,2,2
23792,201600010703,1.0,1,1,1,11.0,0.0,0.0,0.0,1980.0,A01,1.0,7,0,0.0,2.0,1.0,2.0,5,25,1350,1,2,1,1,5,2,7,2,2
23793,201600010703,3.0,2,4,1,11.0,0.0,0.0,0.0,2009.0,A01,1.0,7,0,0.0,2.0,1.0,2.0,5,25,1350,1,2,1,1,5,2,7,2,2
23794,201600010703,2.0,2,1,2,11.0,0.0,0.0,0.0,2002.0,B01,1.0,7,0,0.0,2.0,4.0,23.0,5,25,1350,1,2,1,1,5,2,7,2,2
23795,201600010703,1.0,1,1,2,11.0,0.0,0.0,0.0,1938.0,B01,1.0,7,0,0.0,2.0,4.0,23.0,5,25,1350,1,2,1,1,5,2,7,2,2
23796,201600010703,1.0,1,1,2,11.0,0.0,0.0,0.0,1945.0,C01,2.0,7,0,3.0,2.0,6.0,1.0,5,25,1350,1,2,1,1,5,2,7,2,2
23797,201600010704,1.0,1,1,1,11.0,0.0,0.0,0.0,1993.0,A01,0.0,7,0,0.0,0.0,3.0,11.0,5,26,1400,1,2,1,1,3,3,30,2,1
23798,201600010704,1.0,1,4,1,21.0,0.0,0.0,0.0,1999.0,B01,0.0,30,0,0.0,2.0,2.0,17.0,5,26,1400,1,2,1,1,3,3,7,1,2
23799,201600010705,1.0,1,3,1,21.0,0.0,0.0,0.0,1962.0,A01,2.0,31,0,0.0,2.0,1.0,17.0,5,27,1835,1,2,1,1,3,4,7,1,2
23800,201600010705,1.0,1,1,1,11.0,0.0,0.0,0.0,1963.0,B01,2.0,7,0,0.0,2.0,3.0,15.0,5,27,1835,1,2,1,1,3,4,31,2,1
23801,201600010706,1.0,1,4,1,21.0,0.0,0.0,0.0,1971.0,B01,2.0,34,0,0.0,2.0,1.0,2.0,5,28,1410,1,2,1,1,3,3,10,1,2
23802,201600010706,1.0,1,1,1,11.0,0.0,0.0,0.0,1992.0,A01,2.0,10,0,0.0,2.0,8.0,10.0,5,28,1410,1,2,1,1,3,3,34,2,1
23803,201600010707,1.0,1,4,1,21.0,0.0,0.0,0.0,1995.0,A01,1.0,30,0,0.0,2.0,1.0,18.0,5,30,850,1,2,1,1,3,1,7,1,2
23804,201600010707,1.0,1,1,1,11.0,0.0,0.0,0.0,1973.0,B01,1.0,7,0,0.0,2.0,7.0,16.0,5,30,850,1,2,1,1,3,1,30,2,1
23805,201600010708,1.0,1,4,1,21.0,0.0,0.0,0.0,2000.0,B01,2.0,2,0,0.0,2.0,1.0,2.0,6,1,830,1,2,1,1,2,1,2,1,1
23806,201600010709,1.0,1,4,2,11.0,0.0,0.0,0.0,1961.0,B01,2.0,7,0,0.0,2.0,4.0,2.0,6,1,1230,1,2,1,8,4,2,14,2,3
23807,201600010709,1.0,1,1,1,11.0,0.0,0.0,0.0,1983.0,A01,2.0,14,0,0.0,2.0,1.0,2.0,6,1,1230,1,2,1,8,4,2,7,3,2
23808,201600010709,1.0,1,4,1,11.0,0.0,0.0,0.0,1981.0,C01,2.0,7,0,0.0,1.0,4.0,2.0,6,1,1230,1,2,1,8,4,2,14,2,3
23809,201600010709,0.0,3,4,2,0.0,3.0,3.0,1.0,2002.0,C01,2.0,7,0,0.0,1.0,4.0,2.0,6,1,1230,1,2,1,8,4,2,14,2,3
23810,201600010710,1.0,1,4,1,21.0,0.0,0.0,0.0,1981.0,A01,1.0,32,0,0.0,0.0,0.0,15.0,6,3,635,1,2,1,1,7,1,32,1,1
23811,201600010711,1.0,1,4,1,21.0,0.0,0.0,0.0,1981.0,A01,1.0,30,0,0.0,2.0,8.0,0.0,6,3,1635,1,2,1,2,1,3,7,1,2
23812,201600010711,1.0,1,1,2,11.0,0.0,0.0,0.0,1956.0,B01,2.0,7,0,0.0,2.0,1.0,1.0,6,3,1635,1,2,1,2,1,3,30,2,1
23814,201600010713,1.0,1,4,2,12.0,0.0,0.0,0.0,1978.0,A01,1.0,7,0,0.0,2.0,3.0,22.0,6,4,1320,1,2,1,2,3,2,10,2,2
23815,201600010713,1.0,1,1,1,13.0,0.0,0.0,0.0,1965.0,B01,1.0,10,0,1.0,0.0,2.0,1.0,6,4,1320,1,2,1,2,3,2,7,2,2
23816,201600010714,1.0,1,4,2,11.0,0.0,0.0,0.0,1991.0,A01,2.0,7,0,4.0,0.0,0.0,14.0,6,7,1830,1,2,1,8,7,4,7,2,2
23817,201600010715,1.0,1,4,1,11.0,0.0,0.0,0.0,1930.0,A01,2.0,7,0,13.0,0.0,1.0,1.0,6,9,1100,1,2,1,1,6,1,7,2,2
23818,201600010716,1.0,1,4,1,13.0,0.0,0.0,0.0,1970.0,A01,1.0,7,0,2.0,0.0,1.0,5.0,6,10,1255,1,2,1,1,6,2,7,2,2
23819,201600010717,1.0,1,3,1,21.0,0.0,0.0,0.0,1997.0,A01,2.0,2,0,0.0,0.0,2.0,1.0,6,14,1845,1,2,1,1,6,4,2,1,1
23820,201600010718,1.0,1,1,2,11.0,0.0,0.0,0.0,1962.0,B01,1.0,7,0,0.0,2.0,2.0,16.0,6,17,1145,1,1,1,1,3,1,32,2,1
23821,201600010718,1.0,1,4,1,21.0,0.0,0.0,0.0,1961.0,A01,1.0,32,0,0.0,2.0,1.0,18.0,6,17,1145,1,1,1,1,3,1,7,1,2
23822,201600010719,1.0,1,1,1,21.0,0.0,0.0,0.0,1997.0,Z01,1.0,30,0,0.0,1.0,0.0,1.0,6,17,1630,1,2,1,1,6,3,30,1,1
23823,201600010719,0.0,3,4,1,0.0,3.0,3.0,1.0,2002.0,Z01,1.0,30,0,0.0,1.0,0.0,1.0,6,17,1630,1,2,1,1,6,3,30,1,1
23824,201600010720,1.0,1,4,2,21.0,0.0,0.0,0.0,1983.0,A01,1.0,32,0,0.0,0.0,8.0,2.0,6,20,1355,1,2,1,1,7,2,32,1,1
23825,201600010721,1.0,1,4,2,11.0,0.0,0.0,0.0,1967.0,C01,2.0,7,0,0.0,2.0,3.0,23.0,6,20,1850,1,2,2,1,5,4,7,2,2
23826,201600010721,1.0,1,1,2,11.0,0.0,0.0,0.0,1992.0,B01,2.0,7,0,0.0,2.0,1.0,1.0,6,20,1850,1,2,2,1,5,4,7,2,2
23827,201600010721,1.0,1,1,2,11.0,0.0,0.0,0.0,1998.0,A01,2.0,7,0,0.0,2.0,7.0,1.0,6,20,1850,1,2,2,1,5,4,7,2,2
23828,201600010722,1.0,1,3,1,21.0,0.0,0.0,0.0,1955.0,B01,1.0,34,0,0.0,2.0,2.0,17.0,6,21,1330,1,2,1,1,3,2,10,1,2
23829,201600010722,1.0,1,1,1,11.0,0.0,0.0,0.0,1945.0,A01,1.0,10,0,0.0,2.0,3.0,1.0,6,21,1330,1,2,1,1,3,2,34,2,1
23831,201600010724,1.0,1,1,1,11.0,0.0,0.0,0.0,1997.0,A01,2.0,7,0,0.0,2.0,7.0,15.0,6,28,1739,1,2,4,1,3,3,7,2,2
23832,201600010724,1.0,1,1,1,11.0,0.0,0.0,0.0,1951.0,B01,1.0,7,0,0.0,2.0,2.0,1.0,6,28,1739,1,2,4,1,3,3,7,2,2
23833,201600010724,2.0,2,4,1,11.0,0.0,0.0,0.0,1932.0,B01,1.0,7,0,0.0,2.0,2.0,1.0,6,28,1739,1,2,4,1,3,3,7,2,2
23834,201600010724,3.0,2,4,1,11.0,0.0,0.0,0.0,1935.0,B01,1.0,7,0,0.0,2.0,2.0,1.0,6,28,1739,1,2,4,1,3,3,7,2,2
23835,201600010724,4.0,2,4,2,11.0,0.0,0.0,0.0,1958.0,B01,1.0,7,0,0.0,2.0,2.0,1.0,6,28,1739,1,2,4,1,3,3,7,2,2
23836,201600010725,1.0,1,3,2,11.0,0.0,0.0,0.0,1996.0,A01,2.0,7,0,12.0,0.0,2.0,14.0,7,1,2120,2,2,1,1,7,4,7,2,2
23837,201600010726,1.0,1,1,2,13.0,0.0,0.0,0.0,1988.0,A01,1.0,7,0,0.0,1.0,1.0,1.0,7,5,1700,1,2,1,1,6,3,7,2,2
